name	D13_N2S2_O3S2	-err	+err	KD02comb	-err	+err	PP04_O3N2	-err	+err	M08_N2Ha	-err	+err	E(B-V)	-err	+err	M13_O3N2	-err	+err
09ps	8.309	0.088	0.073	8.347	0.131	0.116	8.362	0.025	0.026	8.472	0.05	0.042	0.292	0.078	0.083	8.287	0.016	0.017
10bip	8.378	0.05	0.042	-	-	-	8.302	0.013	0.013	8.58	0.027	0.027	0.504	0.061	0.065	8.246	0.01	0.009
10gvb	7.945	0.231	0.191	8.28	0.135	0.129	8.102	0.062	0.045	8.161	0.185	0.118	0.329	0.058	0.061	8.175	0.008	0.009
10svt	8.296	0.079	0.07	8.479	0.061	0.049	8.218	0.016	0.015	8.331	0.042	0.037	0.032	0.02	0.021	8.191	0.013	0.012
12gzk	8.048	0.091	0.072	7.943	0.053	0.046	8.071	0.017	0.015	7.941	0.052	0.046	0.081	0.022	0.022	-	-	-
12hni	8.373	0.024	0.025	8.457	0.007	0.004	8.211	0.006	0.006	8.451	0.013	0.013	0.091	0.024	0.025	8.186	0.008	0.008
09sk	8.368	0.007	0.006	8.486	0.008	0.009	8.335	0.002	0.002	8.522	0.004	0.004	0.111	0.007	0.007	8.269	0.003	0.003
10aavz	8.516	0.193	0.151	8.631	0.133	0.078	8.481	0.051	0.044	8.728	0.127	0.095	0.0	0.0	0.0	8.366	0.034	0.029
10bzf	8.152	0.27	0.188	8.625	0.218	0.146	8.333	0.064	0.052	8.451	0.161	0.117	0.0	0.0	0.0	8.269	0.039	0.033
10ciw	8.545	0.07	0.073	8.572	0.084	0.074	8.4	0.06	0.096	8.708	0.041	0.037	0.282	0.083	0.092	8.312	0.04	0.063
10qts	8.108	0.354	0.294	8.033	0.041	0.046	8.081	0.143	0.081	8.089	0.411	0.601	0.0	0.0	0.0	8.183	0.013	0.018
10tqv	8.118	0.294	0.226	8.168	0.09	0.245	8.268	0.089	0.056	8.312	0.244	0.138	0.007	0.007	0.093	8.235	0.038	0.031
10vgv	8.852	0.107	0.104	8.811	0.055	0.051	8.399	0.024	0.021	8.677	0.058	0.048	0.07	0.064	0.067	8.311	0.016	0.014
10xem	-	-	-	8.075	0.007	0.007	8.082	0.001	0.001	8.118	0.002	0.002	0.471	0.006	0.006	-	-	-
11cmh	8.654	0.278	0.178	8.524	0.107	0.118	8.55	0.103	0.084	8.737	0.206	0.139	0.0	0.0	0.298	8.413	0.066	0.056
11gcj	8.257	0.077	0.072	8.229	0.041	0.179	8.273	0.017	0.016	8.444	0.039	0.034	0.0	0.0	0.0	8.228	0.013	0.011
11img	8.363	0.226	0.176	8.475	0.069	0.073	8.265	0.066	0.051	8.455	0.143	0.102	0.657	0.232	0.267	8.228	0.034	0.032
11lbm	8.035	0.05	0.049	8.28	0.02	0.019	8.26	0.011	0.01	8.323	0.028	0.026	0.333	0.014	0.015	8.219	0.01	0.008
11qcj	8.327	0.014	0.014	8.425	0.074	0.043	8.284	0.004	0.003	8.518	0.008	0.008	0.0	0.0	0.0	8.235	0.005	0.005
12as	8.552	0.02	0.018	8.562	0.013	0.014	8.438	0.005	0.005	8.645	0.012	0.012	0.462	0.017	0.017	8.338	0.004	0.004
09iqd	8.996	0.047	0.044	8.802	0.054	0.057	8.594	0.013	0.012	8.941	0.038	0.035	0.468	0.049	0.045	8.441	0.011	0.011
10bhu	8.657	0.037	0.036	8.751	0.068	0.062	8.579	0.02	0.021	8.814	0.026	0.024	0.173	0.083	0.09	8.431	0.014	0.016
10fmx	8.938	0.114	0.102	8.812	0.137	0.081	8.662	0.06	0.065	8.916	0.083	0.084	0.104	0.104	0.206	8.487	0.041	0.045
10hfe	8.782	0.011	0.011	8.787	0.02	0.021	8.602	0.005	0.005	8.893	0.009	0.009	0.0	0.0	0.0	8.448	0.008	0.008
10hie	7.762	0.26	0.227	8.108	0.098	0.125	8.094	0.147	0.088	8.099	0.431	0.591	0.0	0.0	0.045	8.188	0.014	0.019
10lbo	8.808	0.075	0.072	8.853	0.045	0.036	8.613	0.031	0.031	8.873	0.055	0.056	0.0	0.0	0.058	8.454	0.021	0.022
10ood	8.51	0.031	0.031	8.541	0.051	0.048	8.304	0.009	0.008	8.528	0.02	0.019	0.21	0.025	0.027	8.249	0.007	0.006
10osn	9.106	0.027	0.029	8.828	0.162	0.201	8.719	0.025	0.028	9.022	0.027	0.029	0.681	0.071	0.074	8.526	0.02	0.023
